STARTING NiCd/NiMH CHARGE
Vmax: 10.68, Imax: 0.04, #cells: 6
V;I;tHrs;tMin;tSec;PWM
 9.57;0.04;00:45:04;125
 9.57;0.04;00:45:05;128
 9.57;0.04;00:45:06;128
 9.57;0.04;00:45:07;127
 9.57;0.04;00:45:08;127
 9.57;0.04;00:45:09;126
 9.57;0.04;00:45:10;127
 9.57;0.03;00:45:11;129
 9.57;0.03;00:45:12;129
 9.57;0.03;00:45:13;128
 9.57;0.03;00:45:14;127
 9.57;0.04;00:45:15;127
 9.57;0.04;00:45:16;126
 9.57;0.04;00:45:17;129
 9.57;0.04;00:45:18;127
 9.58;0.03;00:45:19;129
 9.57;0.04;00:45:20;128
 9.57;0.03;00:45:21;128
 9.57;0.03;00:45:22;126
 9.57;0.04;00:45:23;125
 9.57;0.04;00:45:24;129
 9.57;0.04;00:45:25;130
 9.57;0.04;00:45:26;130
 9.57;0.04;00:45:27;129
 9.57;0.04;00:45:28;129
 9.58;0.03;00:45:29;130
 9.57;0.04;00:45:30;128
 9.57;0.04;00:45:31;127
 9.57;0.04;00:45:32;129
 9.57;0.04;00:45:33;126
 9.57;0.03;00:45:34;129
 9.58;0.04;00:45:35;129
 9.57;0.04;00:45:36;128
 9.57;0.04;00:45:37;126
 9.57;0.04;00:45:38;128
 9.57;0.04;00:45:39;127
 9.57;0.04;00:45:40;128
 9.59;0.03;00:45:41;128
 9.58;0.03;00:45:42;129
 9.57;0.04;00:45:43;128
 9.57;0.04;00:45:44;129
 9.57;0.04;00:45:45;127
 9.58;0.04;00:45:46;126
 9.58;0.04;00:45:47;126
 9.58;0.03;00:45:48;129
 9.58;0.04;00:45:49;127
 9.57;0.04;00:45:50;126
 9.58;0.04;00:45:51;128
 9.57;0.03;00:45:52;126
 9.58;0.04;00:45:53;127
 9.57;0.04;00:45:54;127
 9.58;0.04;00:45:55;128
 9.58;0.04;00:45:56;127
 9.59;0.03;00:45:57;127
 9.57;0.04;00:45:58;128
 9.58;0.04;00:45:59;128
 9.57;0.04;00:46:00;130
 9.59;0.04;00:46:01;129
 9.57;0.04;00:46:02;128
 9.59;0.03;00:46:03;127
 9.59;0.03;00:46:04;128
 9.58;0.04;00:46:05;129
 9.59;0.03;00:46:06;129
 9.59;0.04;00:46:07;131
 9.58;0.04;00:46:08;129
 9.59;0.03;00:46:09;129
 9.58;0.04;00:46:10;128
 9.59;0.03;00:46:11;132
 9.57;0.04;00:46:12;128
 9.59;0.04;00:46:13;128
 9.59;0.04;00:46:14;130
 9.59;0.04;00:46:15;129
 9.58;0.04;00:46:16;129
 9.59;0.03;00:46:17;132
 9.59;0.04;00:46:18;129
 9.59;0.04;00:46:19;128
 9.59;0.04;00:46:20;128
 9.59;0.04;00:46:21;129
 9.59;0.04;00:46:22;130
 9.59;0.03;00:46:23;131
 9.59;0.04;00:46:24;130
 9.59;0.04;00:46:25;132
 9.59;0.04;00:46:26;130
 9.59;0.04;00:46:27;133
 9.59;0.04;00:46:28;131
 9.59;0.04;00:46:29;128
 9.59;0.04;00:46:30;130
 9.59;0.03;00:46:31;129
 9.59;0.04;00:46:32;130
 9.59;0.04;00:46:33;129
 9.59;0.03;00:46:34;130
 9.59;0.03;00:46:35;129
 9.59;0.03;00:46:36;128
 9.59;0.03;00:46:37;128
 9.59;0.03;00:46:38;130
 9.59;0.04;00:46:39;130
 9.59;0.04;00:46:40;128
 9.59;0.04;00:46:41;130
 9.59;0.04;00:46:42;132
 9.59;0.04;00:46:43;127
 9.59;0.04;00:46:44;131
 9.59;0.04;00:46:45;128
 9.59;0.04;00:46:46;128
 9.59;0.03;00:46:47;130
 9.59;0.03;00:46:48;131
 9.59;0.03;00:46:49;128
 9.59;0.04;00:46:50;129
 9.59;0.04;00:46:51;130
 9.59;0.04;00:46:52;128
 9.59;0.03;00:46:53;130
 9.59;0.04;00:46:54;127
 9.59;0.04;00:46:55;130
 9.59;0.03;00:46:56;132
 9.59;0.03;00:46:57;131
 9.59;0.04;00:46:58;130
 9.59;0.03;00:46:59;131
 9.59;0.03;00:47:00;132
 9.59;0.03;00:47:01;132
 9.59;0.03;00:47:02;131
 9.59;0.04;00:47:03;131
 9.59;0.04;00:47:04;130
 9.59;0.03;00:47:05;132
 9.59;0.04;00:47:06;131
 9.59;0.03;00:47:07;131
 9.59;0.03;00:47:08;130
 9.59;0.04;00:47:09;132
 9.59;0.03;00:47:10;131
 9.59;0.04;00:47:11;131
 9.59;0.04;00:47:12;130
 9.59;0.04;00:47:13;130
 9.59;0.04;00:47:14;129
 9.59;0.04;00:47:15;130
 9.59;0.04;00:47:16;130
 9.59;0.04;00:47:17;130
 9.59;0.04;00:47:18;128
 9.59;0.04;00:47:19;130
 9.59;0.03;00:47:20;131
 9.59;0.04;00:47:21;129
 9.59;0.04;00:47:22;132
 9.59;0.04;00:47:23;130
 9.59;0.03;00:47:24;129
 9.59;0.04;00:47:25;129
 9.59;0.03;00:47:26;128
 9.59;0.04;00:47:27;130
 9.59;0.04;00:47:28;131
 9.59;0.03;00:47:29;132
 9.59;0.03;00:47:30;129
 9.59;0.04;00:47:31;131
 9.59;0.04;00:47:32;131
 9.59;0.04;00:47:33;131
 9.59;0.04;00:47:34;131
 9.59;0.03;00:47:35;131
 9.59;0.03;00:47:36;130
 9.59;0.04;00:47:37;128
 9.59;0.04;00:47:38;130
 9.59;0.03;00:47:39;130
 9.59;0.04;00:47:40;129
 9.59;0.04;00:47:41;129
 9.59;0.03;00:47:42;129
 9.59;0.04;00:47:43;129
 9.59;0.03;00:47:44;130
 9.59;0.04;00:47:45;131
 9.59;0.03;00:47:46;129
 9.59;0.04;00:47:47;130
 9.59;0.03;00:47:48;130
 9.59;0.04;00:47:49;130
 9.59;0.03;00:47:50;131
 9.59;0.03;00:47:51;128
 9.59;0.03;00:47:52;131
 9.59;0.03;00:47:53;130
 9.59;0.03;00:47:54;132
 9.59;0.03;00:47:55;130
 9.59;0.03;00:47:56;131
 9.59;0.04;00:47:57;128
 9.59;0.03;00:47:58;130
 9.59;0.04;00:47:59;129
 9.59;0.04;00:48:00;130
 9.59;0.03;00:48:01;130
 9.59;0.04;00:48:02;129
 9.59;0.04;00:48:03;129
 9.59;0.03;00:48:04;130
 9.59;0.04;00:48:05;128
 9.59;0.03;00:48:06;129
 9.59;0.03;00:48:07;131
 9.59;0.03;00:48:08;131
 9.59;0.03;00:48:09;130
 9.59;0.03;00:48:10;129
 9.59;0.04;00:48:11;131
 9.59;0.03;00:48:12;131
 9.59;0.03;00:48:13;131
 9.59;0.03;00:48:14;132
 9.59;0.04;00:48:15;130
 9.59;0.04;00:48:16;130
 9.59;0.04;00:48:17;131
 9.59;0.04;00:48:18;130
 9.59;0.04;00:48:19;130
 9.59;0.04;00:48:20;128
 9.59;0.04;00:48:21;130
 9.59;0.03;00:48:22;129
 9.59;0.04;00:48:23;127
 9.59;0.04;00:48:24;129
 9.59;0.03;00:48:25;130
 9.59;0.03;00:48:26;131
 9.59;0.03;00:48:27;131
 9.59;0.04;00:48:28;130
 9.59;0.04;00:48:29;130
 9.59;0.03;00:48:30;130
 9.59;0.04;00:48:31;130
 9.59;0.03;00:48:32;129
 9.59;0.04;00:48:33;130
 9.59;0.03;00:48:34;130
 9.59;0.04;00:48:35;128
 9.59;0.03;00:48:36;130
 9.59;0.03;00:48:37;130
 9.59;0.04;00:48:38;131
 9.59;0.04;00:48:39;130
 9.59;0.04;00:48:40;130
 9.60;0.03;00:48:41;130
 9.59;0.04;00:48:42;130
 9.60;0.03;00:48:43;129
 9.60;0.03;00:48:44;130
 9.60;0.03;00:48:45;130
 9.59;0.04;00:48:46;129
 9.60;0.03;00:48:47;128
 9.59;0.04;00:48:48;130
 9.60;0.04;00:48:49;130
 9.59;0.03;00:48:50;129
 9.60;0.04;00:48:51;130
 9.59;0.03;00:48:52;127
 9.60;0.03;00:48:53;129
 9.59;0.03;00:48:54;129
 9.60;0.04;00:48:55;130
 9.59;0.04;00:48:56;129
 9.60;0.04;00:48:57;128
 9.60;0.03;00:48:58;130
 9.60;0.03;00:48:59;128
 9.59;0.04;00:49:00;130
 9.60;0.04;00:49:01;130
 9.60;0.03;00:49:02;127
 9.60;0.04;00:49:03;131
 9.60;0.04;00:49:04;130
 9.60;0.03;00:49:05;129
 9.60;0.04;00:49:06;129
 9.60;0.04;00:49:07;130
 9.60;0.04;00:49:08;128
 9.60;0.04;00:49:09;128
 9.60;0.03;00:49:10;127
 9.60;0.04;00:49:11;129
 9.60;0.03;00:49:12;129
 9.60;0.03;00:49:13;130
 9.60;0.03;00:49:14;130
 9.60;0.04;00:49:15;128
 9.60;0.04;00:49:16;130
 9.60;0.03;00:49:17;130
 9.60;0.04;00:49:18;130
 9.60;0.03;00:49:19;128
 9.60;0.03;00:49:20;129
 9.60;0.03;00:49:21;129
 9.60;0.03;00:49:22;129
 9.60;0.03;00:49:23;130
 9.60;0.03;00:49:24;131
 9.60;0.03;00:49:25;130
 9.60;0.03;00:49:26;131
 9.60;0.03;00:49:27;130
 9.60;0.03;00:49:28;130
 9.60;0.03;00:49:29;127
 9.60;0.03;00:49:30;128
 9.60;0.04;00:49:31;128
 9.60;0.03;00:49:32;130
 9.60;0.04;00:49:33;127
 9.60;0.03;00:49:34;128
 9.60;0.04;00:49:35;129
 9.60;0.04;00:49:36;129
 9.60;0.03;00:49:37;127
 9.60;0.04;00:49:38;128
 9.60;0.04;00:49:39;127
 9.60;0.04;00:49:40;131
 9.60;0.04;00:49:41;130
 9.60;0.04;00:49:42;128
 9.60;0.04;00:49:43;131
 9.60;0.04;00:49:44;130
 9.60;0.03;00:49:45;126
 9.60;0.03;00:49:46;126
 9.60;0.04;00:49:47;130
 9.60;0.03;00:49:48;128
 9.60;0.04;00:49:49;128
 9.60;0.04;00:49:50;129
 9.60;0.03;00:49:51;128
 9.60;0.03;00:49:52;131
 9.60;0.03;00:49:53;132
 9.60;0.04;00:49:54;130
 9.60;0.04;00:49:55;128
 9.60;0.04;00:49:56;130
 9.60;0.03;00:49:57;132
 9.60;0.03;00:49:58;131
 9.60;0.04;00:49:59;132
 9.60;0.04;00:50:00;129
 9.60;0.04;00:50:01;120
 9.60;0.03;00:50:02;131
 9.60;0.04;00:50:03;129
 9.60;0.04;00:50:04;129
 9.60;0.04;00:50:05;129
 9.60;0.03;00:50:06;129
 9.60;0.03;00:50:07;131
 9.60;0.04;00:50:08;130
 9.60;0.04;00:50:09;129
 9.60;0.04;00:50:10;129
 9.60;0.04;00:50:11;129
 9.60;0.03;00:50:12;128
 9.60;0.03;00:50:13;129
 9.60;0.04;00:50:14;130
 9.60;0.04;00:50:15;128
 9.60;0.03;00:50:16;129
 9.60;0.04;00:50:17;129
 9.60;0.03;00:50:18;128
 9.60;0.03;00:50:19;130
 9.60;0.03;00:50:20;132
 9.60;0.04;00:50:21;129
 9.60;0.03;00:50:22;132
 9.60;0.04;00:50:23;130
 9.60;0.04;00:50:24;130
 9.60;0.04;00:50:25;131
 9.60;0.03;00:50:26;129
 9.60;0.03;00:50:27;129
 9.60;0.04;00:50:28;128
 9.60;0.04;00:50:29;131
 9.60;0.04;00:50:30;128
 9.60;0.04;00:50:31;129
 9.60;0.04;00:50:32;130
 9.60;0.04;00:50:33;129
 9.60;0.04;00:50:34;130
 9.60;0.04;00:50:35;132
 9.60;0.03;00:50:36;131
 9.60;0.04;00:50:37;131
 9.60;0.03;00:50:38;131
 9.60;0.03;00:50:39;129
 9.60;0.04;00:50:40;132
 9.60;0.04;00:50:41;131
 9.60;0.03;00:50:42;128
 9.60;0.03;00:50:43;128
 9.60;0.03;00:50:44;132
 9.60;0.03;00:50:45;130
 9.60;0.03;00:50:46;129
 9.60;0.04;00:50:47;131
 9.60;0.04;00:50:48;129
 9.60;0.04;00:50:49;127
 9.60;0.03;00:50:50;131
 9.60;0.03;00:50:51;126
 9.60;0.04;00:50:52;128
 9.60;0.04;00:50:53;130
 9.60;0.04;00:50:54;130
 9.60;0.03;00:50:55;130
 9.60;0.04;00:50:56;130
 9.60;0.03;00:50:57;130
 9.60;0.03;00:50:58;131
 9.60;0.03;00:50:59;131
 9.60;0.04;00:51:00;128
 9.60;0.03;00:51:01;130
 9.60;0.04;00:51:02;131
 9.60;0.04;00:51:03;127
 9.60;0.03;00:51:04;127
 9.60;0.03;00:51:05;131
 9.60;0.03;00:51:06;129
 9.60;0.04;00:51:07;128
 9.60;0.03;00:51:08;131
 9.60;0.03;00:51:09;129
 9.60;0.03;00:51:10;131
 9.60;0.04;00:51:11;130
 9.60;0.04;00:51:12;128
 9.60;0.03;00:51:13;129
 9.60;0.03;00:51:14;129
 9.60;0.04;00:51:15;130
 9.60;0.04;00:51:16;130
 9.60;0.03;00:51:17;129
 9.60;0.04;00:51:18;130
 9.61;0.03;00:51:19;132
 9.60;0.03;00:51:20;134
 9.60;0.03;00:51:21;128
 9.60;0.03;00:51:22;129
 9.60;0.03;00:51:23;131
 9.60;0.04;00:51:24;131
 9.60;0.04;00:51:25;129
 9.60;0.03;00:51:26;131
 9.60;0.04;00:51:27;128
 9.60;0.04;00:51:28;131
 9.60;0.04;00:51:29;131
 9.60;0.04;00:51:30;129
 9.60;0.03;00:51:31;127
 9.60;0.03;00:51:32;130
 9.61;0.03;00:51:33;131
 9.60;0.04;00:51:34;128
 9.60;0.04;00:51:35;128
 9.60;0.04;00:51:36;125
 9.60;0.03;00:51:37;129
 9.60;0.03;00:51:38;130
 9.60;0.04;00:51:39;127
 9.60;0.04;00:51:40;129
 9.60;0.04;00:51:41;130
 9.60;0.04;00:51:42;127
 9.60;0.04;00:51:43;130
 9.60;0.03;00:51:44;130
 9.62;0.03;00:51:45;130
 9.60;0.04;00:51:46;128
 9.60;0.04;00:51:47;127
 9.60;0.04;00:51:48;129
 9.60;0.04;00:51:49;126
 9.60;0.04;00:51:50;129
 9.60;0.04;00:51:51;129
 9.60;0.03;00:51:52;128
 9.61;0.03;00:51:53;127
 9.61;0.03;00:51:54;128
 9.62;0.03;00:51:55;128
 9.61;0.03;00:51:56;129
 9.61;0.04;00:51:57;130
 9.60;0.04;00:51:58;129
 9.60;0.04;00:51:59;127
 9.60;0.04;00:52:00;129
 9.60;0.04;00:52:01;128
 9.60;0.04;00:52:02;130
 9.62;0.04;00:52:03;127
 9.60;0.04;00:52:04;127
 9.60;0.04;00:52:05;128
 9.60;0.04;00:52:06;128
 9.62;0.03;00:52:07;131
 9.60;0.04;00:52:08;129
 9.62;0.04;00:52:09;128
 9.60;0.04;00:52:10;127
 9.61;0.04;00:52:11;126
 9.60;0.04;00:52:12;128
 9.61;0.04;00:52:13;129
 9.62;0.03;00:52:14;129
 9.62;0.04;00:52:15;128
 9.60;0.04;00:52:16;129
 9.62;0.04;00:52:17;128
 9.60;0.04;00:52:18;126
 9.61;0.04;00:52:19;128
 9.60;0.04;00:52:20;127
 9.62;0.04;00:52:21;127
 9.61;0.04;00:52:22;130
 9.62;0.04;00:52:23;129
 9.62;0.03;00:52:24;130
 9.62;0.04;00:52:25;129
 9.61;0.04;00:52:26;129
 9.62;0.03;00:52:27;132
 9.61;0.04;00:52:28;130
 9.62;0.04;00:52:29;131
 9.62;0.03;00:52:30;130
 9.62;0.04;00:52:31;129
 9.62;0.03;00:52:32;131
 9.62;0.04;00:52:33;130
 9.62;0.04;00:52:34;130
 9.62;0.04;00:52:35;129
 9.62;0.04;00:52:36;130
 9.62;0.03;00:52:37;130
 9.62;0.04;00:52:38;130
 9.62;0.03;00:52:39;131
 9.62;0.04;00:52:40;130
 9.62;0.03;00:52:41;130
 9.62;0.04;00:52:42;130
 9.62;0.03;00:52:43;131
 9.62;0.04;00:52:44;130
 9.62;0.04;00:52:45;130
 9.62;0.04;00:52:46;131
 9.62;0.04;00:52:47;130
 9.62;0.04;00:52:48;131
 9.62;0.04;00:52:49;130
 9.62;0.04;00:52:50;131
 9.62;0.04;00:52:51;129
 9.62;0.04;00:52:52;130
 9.62;0.04;00:52:53;131
 9.62;0.04;00:52:54;129
 9.62;0.04;00:52:55;130
 9.62;0.03;00:52:56;130
 9.62;0.04;00:52:57;130
 9.62;0.04;00:52:58;130
 9.62;0.03;00:52:59;131
 9.62;0.04;00:53:00;130
 9.62;0.04;00:53:01;128
 9.62;0.04;00:53:02;129
 9.62;0.03;00:53:03;129
 9.62;0.04;00:53:04;131
 9.62;0.03;00:53:05;129
 9.62;0.03;00:53:06;130
 9.62;0.03;00:53:07;130
 9.62;0.04;00:53:08;131
 9.62;0.04;00:53:09;130
 9.62;0.04;00:53:10;129
 9.62;0.04;00:53:11;131
 9.62;0.04;00:53:12;128
 9.62;0.03;00:53:13;132
 9.62;0.04;00:53:14;128
 9.62;0.04;00:53:15;130
 9.62;0.04;00:53:16;128
 9.62;0.04;00:53:17;129
 9.62;0.04;00:53:18;129
 9.62;0.04;00:53:19;129
 9.62;0.03;00:53:20;130
 9.62;0.03;00:53:21;129
 9.62;0.04;00:53:22;129
 9.62;0.04;00:53:23;129
 9.62;0.03;00:53:24;131
 9.62;0.03;00:53:25;132
 9.62;0.04;00:53:26;131
 9.62;0.03;00:53:27;132
 9.62;0.03;00:53:28;132
 9.62;0.04;00:53:29;130
 9.62;0.03;00:53:30;131
 9.62;0.04;00:53:31;130
 9.62;0.03;00:53:32;131
 9.62;0.04;00:53:33;130
 9.62;0.03;00:53:34;132
 9.62;0.04;00:53:35;130
 9.62;0.04;00:53:36;130
 9.62;0.03;00:53:37;132
 9.62;0.04;00:53:38;130
 9.62;0.04;00:53:39;130
 9.62;0.04;00:53:40;130
 9.62;0.04;00:53:41;131
 9.62;0.03;00:53:42;131
 9.62;0.04;00:53:43;129
 9.62;0.04;00:53:44;127
 9.62;0.03;00:53:45;129
 9.62;0.04;00:53:46;130
 9.62;0.04;00:53:47;128
 9.62;0.04;00:53:48;130
 9.62;0.03;00:53:49;131
 9.62;0.03;00:53:50;131
 9.62;0.04;00:53:51;128
 9.62;0.04;00:53:52;128
 9.62;0.04;00:53:53;129
 9.62;0.04;00:53:54;128
 9.62;0.04;00:53:55;131
 9.62;0.04;00:53:56;128
 9.62;0.03;00:53:57;133
 9.62;0.04;00:53:58;128
 9.62;0.04;00:53:59;129
 9.62;0.03;00:54:00;132
 9.62;0.04;00:54:01;129
 9.62;0.03;00:54:02;131
 9.62;0.03;00:54:03;131
 9.62;0.04;00:54:04;131
 9.62;0.03;00:54:05;130
 9.62;0.03;00:54:06;131
 9.62;0.03;00:54:07;130
 9.62;0.03;00:54:08;131
 9.62;0.03;00:54:09;131
 9.62;0.04;00:54:10;130
 9.62;0.04;00:54:11;133
 9.62;0.04;00:54:12;132
 9.62;0.04;00:54:13;130
 9.62;0.04;00:54:14;131
 9.62;0.04;00:54:15;135
 9.62;0.03;00:54:16;133
 9.62;0.04;00:54:17;131
 9.62;0.03;00:54:18;131
 9.62;0.04;00:54:19;132
 9.62;0.04;00:54:20;132
 9.62;0.04;00:54:21;131
 9.62;0.04;00:54:22;132
 9.62;0.03;00:54:23;132
 9.62;0.03;00:54:24;134
 9.62;0.04;00:54:25;132
 9.62;0.03;00:54:26;131
 9.62;0.04;00:54:27;132
 9.62;0.04;00:54:28;136
 9.62;0.04;00:54:29;133
 9.62;0.04;00:54:30;135
 9.62;0.03;00:54:31;132
 9.62;0.04;00:54:32;133
 9.62;0.03;00:54:33;135
 9.62;0.04;00:54:34;131
 9.62;0.04;00:54:35;131
 9.62;0.04;00:54:36;130
 9.62;0.04;00:54:37;130
 9.62;0.04;00:54:38;129
 9.62;0.04;00:54:39;129
 9.62;0.04;00:54:40;129
 9.62;0.04;00:54:41;129
 9.62;0.04;00:54:42;130
 9.62;0.04;00:54:43;129
 9.62;0.03;00:54:44;131
 9.62;0.03;00:54:45;132
 9.62;0.04;00:54:46;131
 9.62;0.03;00:54:47;131
 9.62;0.03;00:54:48;132
 9.62;0.04;00:54:49;129
 9.62;0.03;00:54:50;132
 9.62;0.03;00:54:51;131
 9.62;0.04;00:54:52;131
 9.62;0.04;00:54:53;128
 9.62;0.04;00:54:54;131
 9.62;0.04;00:54:55;130
 9.62;0.04;00:54:56;130
 9.62;0.04;00:54:57;131
 9.62;0.04;00:54:58;131
 9.62;0.04;00:54:59;130
 9.62;0.04;00:55:00;130
 9.62;0.04;00:55:01;130
 9.62;0.04;00:55:02;130
 9.62;0.04;00:55:03;132
 9.62;0.04;00:55:04;130
 9.62;0.04;00:55:05;130
 9.62;0.04;00:55:06;129
 9.62;0.04;00:55:07;130
 9.62;0.04;00:55:08;130
 9.62;0.03;00:55:09;131
 9.62;0.03;00:55:10;131
 9.62;0.03;00:55:11;131
 9.62;0.04;00:55:12;128
 9.62;0.04;00:55:13;131
 9.62;0.04;00:55:14;131
 9.62;0.04;00:55:15;132
 9.62;0.03;00:55:16;133
 9.62;0.04;00:55:17;131
 9.62;0.03;00:55:18;132
 9.62;0.04;00:55:19;128
 9.62;0.03;00:55:20;130
 9.62;0.04;00:55:21;132
 9.62;0.03;00:55:22;132
 9.63;0.03;00:55:23;133
 9.62;0.03;00:55:24;131
 9.63;0.04;00:55:25;132
 9.62;0.04;00:55:26;132
 9.62;0.04;00:55:27;130
 9.62;0.04;00:55:28;130
 9.62;0.04;00:55:29;131
 9.62;0.04;00:55:30;130
 9.62;0.04;00:55:31;130
 9.62;0.04;00:55:32;130
 9.63;0.04;00:55:33;131
 9.63;0.04;00:55:34;134
 9.63;0.04;00:55:35;131
 9.62;0.04;00:55:36;130
 9.63;0.04;00:55:37;131
 9.62;0.04;00:55:38;130
 9.63;0.04;00:55:39;131
 9.62;0.04;00:55:40;131
 9.63;0.04;00:55:41;131
 9.62;0.04;00:55:42;131
 9.63;0.03;00:55:43;132
 9.63;0.04;00:55:44;131
 9.63;0.03;00:55:45;132
 9.63;0.04;00:55:46;133
 9.63;0.03;00:55:47;132
 9.63;0.03;00:55:48;132
 9.63;0.04;00:55:49;130
 9.62;0.04;00:55:50;130
 9.63;0.04;00:55:51;133
 9.63;0.03;00:55:52;131
 9.63;0.03;00:55:53;132
 9.63;0.03;00:55:54;132
 9.63;0.03;00:55:55;132
 9.63;0.04;00:55:56;131
 9.63;0.04;00:55:57;131
 9.62;0.04;00:55:58;131
 9.63;0.04;00:55:59;131
 9.63;0.04;00:56:00;132
 9.63;0.04;00:56:01;131
 9.63;0.04;00:56:02;132
 9.63;0.04;00:56:03;133
 9.63;0.04;00:56:04;133
 9.63;0.04;00:56:05;135
 9.63;0.04;00:56:06;131
 9.63;0.04;00:56:07;133
 9.63;0.04;00:56:08;134
 9.63;0.04;00:56:09;132
 9.63;0.03;00:56:10;134
 9.63;0.04;00:56:11;132
 9.63;0.04;00:56:12;130
 9.63;0.04;00:56:13;131
 9.63;0.04;00:56:14;129
 9.63;0.04;00:56:15;130
 9.63;0.04;00:56:16;130
 9.63;0.03;00:56:17;132
 9.63;0.04;00:56:18;131
 9.63;0.03;00:56:19;133
 9.63;0.04;00:56:20;133
 9.63;0.05;00:56:21;133
 9.63;0.04;00:56:22;131
 9.63;0.04;00:56:23;130
 9.63;0.04;00:56:24;131
 9.63;0.04;00:56:25;131
 9.63;0.03;00:56:26;133
 9.63;0.04;00:56:27;132
 9.63;0.04;00:56:28;133
 9.63;0.03;00:56:29;133
 9.63;0.04;00:56:30;131
 9.63;0.04;00:56:31;130
 9.63;0.03;00:56:32;132
 9.63;0.04;00:56:33;133
 9.63;0.04;00:56:34;132
 9.63;0.03;00:56:35;133
 9.63;0.03;00:56:36;133
 9.63;0.04;00:56:37;130
 9.63;0.04;00:56:38;136
 9.63;0.04;00:56:39;131
 9.63;0.04;00:56:40;133
 9.63;0.04;00:56:41;133
 9.63;0.04;00:56:42;135
 9.63;0.04;00:56:43;134
 9.63;0.04;00:56:44;133
 9.63;0.04;00:56:45;133
 9.63;0.04;00:56:46;135
 9.63;0.04;00:56:47;134
 9.63;0.04;00:56:48;133
 9.63;0.04;00:56:49;135
 9.63;0.03;00:56:50;135
 9.63;0.03;00:56:51;135
 9.63;0.04;00:56:52;135
 9.63;0.03;00:56:53;134
 9.63;0.04;00:56:54;134
 9.63;0.04;00:56:55;133
 9.63;0.03;00:56:56;134
 9.63;0.04;00:56:57;133
 9.63;0.04;00:56:58;136
 9.63;0.03;00:56:59;135
 9.63;0.04;00:57:00;133
 9.63;0.04;00:57:01;132
 9.63;0.04;00:57:02;131
 9.63;0.04;00:57:03;132
 9.63;0.04;00:57:04;132
 9.63;0.04;00:57:05;132
 9.63;0.04;00:57:06;132
 9.63;0.04;00:57:07;132
 9.63;0.03;00:57:08;133
 9.63;0.04;00:57:09;133
 9.63;0.04;00:57:10;132
 9.63;0.04;00:57:11;132
 9.63;0.04;00:57:12;134
 9.63;0.04;00:57:13;133
 9.63;0.04;00:57:14;132
 9.63;0.04;00:57:15;133
 9.63;0.05;00:57:16;133
 9.63;0.04;00:57:17;134
 9.63;0.04;00:57:18;134
 9.63;0.04;00:57:19;133
 9.63;0.04;00:57:20;133
 9.63;0.04;00:57:21;133
 9.63;0.05;00:57:22;133
 9.63;0.04;00:57:23;134
 9.63;0.04;00:57:24;131
 9.63;0.04;00:57:25;133
 9.63;0.04;00:57:26;133
 9.63;0.04;00:57:27;133
 9.63;0.04;00:57:28;133
 9.63;0.04;00:57:29;133
 9.63;0.04;00:57:30;132
 9.63;0.04;00:57:31;134
 9.63;0.04;00:57:32;134
 9.63;0.04;00:57:33;134
 9.63;0.04;00:57:34;133
 9.63;0.04;00:57:35;134
 9.63;0.05;00:57:36;135
 9.63;0.04;00:57:37;134
 9.63;0.03;00:57:38;134
 9.63;0.03;00:57:39;133
 9.63;0.04;00:57:40;134
 9.63;0.04;00:57:41;132
 9.63;0.04;00:57:42;133
 9.63;0.04;00:57:43;135
 9.63;0.04;00:57:44;136
 9.63;0.04;00:57:45;134
 9.63;0.04;00:57:46;133
 9.63;0.04;00:57:47;133
 9.63;0.04;00:57:48;133
 9.63;0.04;00:57:49;133
 9.63;0.05;00:57:50;133
 9.63;0.04;00:57:51;133
 9.63;0.04;00:57:52;134
 9.63;0.04;00:57:53;132
 9.63;0.03;00:57:54;132
 9.63;0.04;00:57:55;136
 9.63;0.04;00:57:56;135
 9.63;0.04;00:57:57;134
 9.63;0.04;00:57:58;135
 9.63;0.04;00:57:59;133
 9.63;0.04;00:58:00;135
 9.63;0.04;00:58:01;134
 9.63;0.04;00:58:02;133
 9.63;0.04;00:58:03;134
 9.63;0.04;00:58:04;135
 9.63;0.04;00:58:05;135
 9.63;0.04;00:58:06;133
 9.63;0.04;00:58:07;133
 9.63;0.05;00:58:08;134
 9.63;0.04;00:58:09;133
 9.63;0.04;00:58:10;133
 9.63;0.04;00:58:11;134
 9.63;0.04;00:58:12;134
 9.63;0.05;00:58:13;134
 9.63;0.04;00:58:14;134
 9.63;0.04;00:58:15;134
 9.63;0.05;00:58:16;135
 9.63;0.04;00:58:17;135
 9.63;0.04;00:58:18;132
 9.63;0.04;00:58:19;134
 9.63;0.04;00:58:20;132
 9.63;0.03;00:58:21;133
 9.63;0.04;00:58:22;133
 9.64;0.03;00:58:23;135
 9.63;0.04;00:58:24;133
 9.63;0.04;00:58:25;133
 9.63;0.03;00:58:26;135
 9.63;0.04;00:58:27;134
 9.63;0.04;00:58:28;133
 9.64;0.03;00:58:29;135
 9.63;0.04;00:58:30;134
 9.63;0.04;00:58:31;134
 9.63;0.04;00:58:32;133
 9.63;0.04;00:58:33;133
 9.63;0.04;00:58:34;134
 9.65;0.03;00:58:35;135
 9.63;0.04;00:58:36;133
 9.63;0.04;00:58:37;132
 9.63;0.04;00:58:38;132
 9.63;0.04;00:58:39;133
 9.63;0.04;00:58:40;133
 9.63;0.04;00:58:41;133
 9.63;0.03;00:58:42;134
